s1,s2,s3,s4,xcoord,ycoord,s1_d,s2_d,s3_d,s4_d
-37,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-37,-45,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-42,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-37,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-38,-37,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-44,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-37,-42,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-45,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-38,-38,-42,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-42,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-34,-37,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-38,-39,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-37,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-39,-43,-40,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-44,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-45,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-39,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-38,-38,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-39,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-38,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-37,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-42,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-42,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-42,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-37,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-44,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-42,-37,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-39,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-42,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-44,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-44,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-37,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-35,-37,-43,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-39,-45,-40,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-44,-38,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-37,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-36,-38,-43,-39,10.0,6.0,13.45362404707371,10.295630140987,11.661903789690601,7.810249675906654
-39,-38,-41,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-37,-43,-37,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-37,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-42,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-37,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-37,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-42,-37,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-37,-41,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-36,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-37,-44,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-39,-43,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-37,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-41,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-42,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-37,-45,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-45,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-41,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-37,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-37,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-37,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-45,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-37,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-39,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-40,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-36,-38,-42,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-38,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-41,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-40,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-39,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-42,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-39,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-39,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-37,-38,-44,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-38,-38,-43,-39,10.0,7.0,12.806248474865697,9.433981132056603,12.206555615733702,8.602325267042627
-41,-39,-48,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-39,-39,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-38,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-37,-45,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-44,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-45,-39,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-47,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-38,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-47,-39,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-44,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-47,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-46,-36,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-44,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-39,-39,-44,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-48,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-39,-38,-44,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-40,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-45,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-46,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-39,-39,-46,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-46,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-45,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-44,-36,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-42,-39,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-47,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-40,-44,-39,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-47,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-40,-46,-39,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-42,-38,-45,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-44,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-41,-39,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-39,-48,-37,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
-40,-38,-46,-38,10.0,8.0,12.206555615733702,8.602325267042627,12.806248474865697,9.433981132056603
